user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-1-pt_5139,P_1-1-pt_7440,122.99999999999729,7125.0,1.0
P_1-1-pt_5139,P_1-3_1945,141.99999999999622,7125.0,1.0
P_1-1-pt_5139,P_1-2_3702,128.99999999999696,7125.0,1.0
P_1-1-pt_5139,P_1-2_848,86.99999999999933,7125.0,1.0
P_1-1-pt_5139,P_1-3_1027,98.99999999999865,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_2431,145.999999999996,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_2920,67.00000000000047,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_6673,66.00000000000053,7125.0,1.0
P_1-1-pt_255,P_1-1-pt_1108,38.00000000000027,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_6368,227.99999999999133,7122.0,1.0
P_1-1-pt_255,P_1-2_671,59.00000000000057,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_1560,75.99999999999996,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_2606,77.99999999999984,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_1966,79.99999999999973,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_977,25.000000000000085,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_5906,76.9999999999999,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_1238,77.99999999999984,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_3916,77.99999999999984,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_1226,77.99999999999984,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_3409,73.00000000000013,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_3624,73.00000000000013,7122.0,1.0
P_1-1-pt_255,P_2-1_3764,60.00000000000058,7122.0,1.0
P_1-1-pt_255,P_2-1_2925,60.00000000000058,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_3097,77.99999999999984,7122.0,1.0
P_1-1-pt_255,P_2-1_63,61.0000000000006,7122.0,1.0
P_1-1-pt_255,P_1-2_1612,59.00000000000057,7122.0,1.0
P_1-1-pt_255,P_1-1-pt_761,76.9999999999999,7122.0,1.0
P_1-1-pt_255,P_1-2_1255,54.0000000000005,7122.0,1.0
P_1-1-pt_255,P_1-2_6013,222.99999999999162,7122.0,1.0
P_1-3_3834,P_1-1-pt_5078,67.00000000000047,7122.0,1.0
P_1-3_3834,P_1-3_3046,138.9999999999964,7122.0,1.0
P_1-3_3834,P_1-3_3457,138.9999999999964,7122.0,1.0
P_1-3_3834,P_1-1-veh_234,68.00000000000041,7122.0,1.0
P_1-3_3834,P_1-1-pt_2606,72.00000000000018,7122.0,1.0
P_1-3_3834,P_1-1-pt_7142,65.00000000000058,7122.0,1.0
P_1-3_3834,P_1-1-pt_6538,71.00000000000024,7122.0,1.0
P_1-3_3834,P_1-1-pt_8682,66.00000000000053,7122.0,1.0
P_1-3_3834,P_1-2_3389,71.00000000000024,7122.0,1.0
P_1-3_3834,P_2-1_2161,139.99999999999633,7122.0,1.0
P_1-3_3834,P_1-3_874,140.99999999999628,7122.0,1.0
P_1-3_3834,P_1-2_4734,139.99999999999633,7122.0,1.0
P_1-3_3834,P_1-3_2454,70.0000000000003,7122.0,1.0
P_1-3_3834,P_1-2_4206,140.99999999999628,7122.0,1.0
P_1-3_3834,P_1-3_1500,139.99999999999633,7122.0,1.0
P_1-3_3834,P_1-3_3901,139.99999999999633,7122.0,1.0
P_1-3_3834,P_1-2_1420,140.99999999999628,7122.0,1.0
P_1-3_3834,P_1-3_228,140.99999999999628,7122.0,1.0
P_1-3_3834,P_1-2_3280,70.0000000000003,7122.0,1.0
P_1-3_3834,P_1-3_4168,71.00000000000024,7122.0,1.0
P_1-3_3834,P_1-3_2053,70.0000000000003,7122.0,1.0
P_1-3_3834,P_1-3_3776,3009.999999998358,7122.0,1.0
P_1-2_4327,P_1-2_609,12.99999999999997,7115.0,1.0
P_1-2_4327,P_1-1-pt_5481,122.99999999999729,7115.0,1.0
P_1-2_4327,P_1-2_4724,91.99999999999905,7115.0,1.0
P_1-2_4327,P_1-3_2482,114.99999999999774,7115.0,1.0
P_1-2_4327,P_1-2_4098,599.0000000000676,7115.0,1.0
P_1-2_4327,P_1-3_4822,798.0000000001129,7115.0,1.0
P_1-2_4327,P_1-2_3716,2881.9999999984743,7115.0,1.0
P_1-2_4327,P_1-2_4270,68.00000000000041,7115.0,1.0
P_1-2_1559,P_1-2_2564,4398.999999998472,7108.0,1.0
P_1-2_1559,P_1-2_3693,218.99999999999184,7108.0,1.0
P_1-2_1559,P_1-1-pt_6368,28.000000000000128,7108.0,1.0
P_1-2_1559,P_1-2_3052,12.99999999999997,7108.0,1.0
P_1-2_1559,P_1-1-pt_1304,60.00000000000058,7108.0,1.0
P_1-2_1559,P_1-2_1017,72.00000000000018,7108.0,1.0
P_1-2_1559,P_1-2_671,316.00000000000335,7108.0,1.0
P_1-2_5518,P_2-1_4127,61.0000000000006,7098.0,1.0
P_1-2_5518,P_2-1_3119,70.0000000000003,7098.0,1.0
P_1-2_5518,P_1-3_4644,73.00000000000013,7098.0,1.0
P_1-2_5518,P_2-1_2486,68.00000000000041,7098.0,1.0
P_1-2_5518,P_2-1_3601,68.00000000000041,7098.0,1.0
P_1-2_5518,P_2-1_600,69.00000000000036,7098.0,1.0
P_1-2_5518,P_1-2_5765,68.00000000000041,7098.0,1.0
P_1-2_5518,P_2-1_1248,6789.000000007167,7098.0,1.0
P_1-2_1313,P_1-1-pt_6368,51.000000000000455,7097.0,1.0
P_1-2_1313,P_1-2_3052,54.0000000000005,7097.0,1.0
P_1-2_1313,P_1-2_1017,48.00000000000041,7097.0,1.0
P_1-2_1313,P_1-1-pt_5193,81.99999999999962,7097.0,1.0
P_1-2_1313,P_1-3_990,69.00000000000036,7097.0,1.0
P_1-2_1313,P_1-1-pt_6389,26.0000000000001,7097.0,1.0
P_1-3_2180,P_1-3_4587,19.0,7091.0,1.0
P_1-3_2180,P_1-2_3378,137.99999999999645,7091.0,1.0
P_1-3_2180,P_1-2_3077,137.99999999999645,7091.0,1.0
P_1-3_2180,P_1-3_2076,427.0000000000286,7091.0,1.0
P_1-3_2180,P_1-2_5020,70.0000000000003,7091.0,1.0
P_1-3_2180,P_1-1-pt_4785,69.00000000000036,7091.0,1.0
P_1-3_2180,P_2-1_3664,74.00000000000007,7091.0,1.0
P_1-3_2180,P_2-1_3058,73.00000000000013,7091.0,1.0
P_1-3_2180,P_1-3_5020,61.0000000000006,7091.0,1.0
P_1-3_2180,P_1-2_2422,67.00000000000047,7091.0,1.0
P_1-3_2180,P_1-2_5092,69.00000000000036,7091.0,1.0
P_1-3_2180,P_1-3_5354,54.0000000000005,7091.0,1.0
P_1-2_3488,P_1-2_2237,141.99999999999622,7089.0,1.0
