user_id,neighbor_id,periods,total_timesteps
P_1-2_3821,P_1-2_2580,"[{'start_time': 18611, 'end_time': 18635, 'duration': 25}, {'start_time': 18611, 'end_time': 18635, 'duration': 25}, {'start_time': 19139, 'end_time': 19163, 'duration': 25}, {'start_time': 19139, 'end_time': 19163, 'duration': 25}, {'start_time': 19667, 'end_time': 19691, 'duration': 25}, {'start_time': 19667, 'end_time': 19691, 'duration': 25}, {'start_time': 20195, 'end_time': 20219, 'duration': 25}, {'start_time': 20195, 'end_time': 20219, 'duration': 25}, {'start_time': 20723, 'end_time': 20747, 'duration': 25}, {'start_time': 20723, 'end_time': 20747, 'duration': 25}, {'start_time': 21251, 'end_time': 21275, 'duration': 25}, {'start_time': 21251, 'end_time': 21275, 'duration': 25}, {'start_time': 21779, 'end_time': 21803, 'duration': 25}, {'start_time': 21779, 'end_time': 21803, 'duration': 25}, {'start_time': 22307, 'end_time': 22331, 'duration': 25}, {'start_time': 22307, 'end_time': 22331, 'duration': 25}, {'start_time': 22835, 'end_time': 22859, 'duration': 25}, {'start_time': 22835, 'end_time': 22859, 'duration': 25}, {'start_time': 23363, 'end_time': 23387, 'duration': 25}, {'start_time': 23363, 'end_time': 23387, 'duration': 25}, {'start_time': 23891, 'end_time': 23915, 'duration': 25}, {'start_time': 23891, 'end_time': 23915, 'duration': 25}, {'start_time': 24419, 'end_time': 24443, 'duration': 25}, {'start_time': 24419, 'end_time': 24443, 'duration': 25}, {'start_time': 24947, 'end_time': 24971, 'duration': 25}, {'start_time': 24947, 'end_time': 24971, 'duration': 25}]",7142
P_1-2_3821,P_1-3_4738,"[{'start_time': 18771, 'end_time': 18796, 'duration': 26}, {'start_time': 18771, 'end_time': 18796, 'duration': 26}, {'start_time': 19298, 'end_time': 19323, 'duration': 26}, {'start_time': 19298, 'end_time': 19323, 'duration': 26}, {'start_time': 19810, 'end_time': 19835, 'duration': 26}, {'start_time': 19810, 'end_time': 19835, 'duration': 26}, {'start_time': 20337, 'end_time': 20362, 'duration': 26}, {'start_time': 20337, 'end_time': 20362, 'duration': 26}, {'start_time': 20849, 'end_time': 20874, 'duration': 26}, {'start_time': 20849, 'end_time': 20874, 'duration': 26}, {'start_time': 21376, 'end_time': 21401, 'duration': 26}, {'start_time': 21376, 'end_time': 21401, 'duration': 26}, {'start_time': 21888, 'end_time': 21913, 'duration': 26}, {'start_time': 21888, 'end_time': 21913, 'duration': 26}, {'start_time': 22415, 'end_time': 22440, 'duration': 26}, {'start_time': 22415, 'end_time': 22440, 'duration': 26}, {'start_time': 22927, 'end_time': 22952, 'duration': 26}, {'start_time': 22927, 'end_time': 22952, 'duration': 26}, {'start_time': 23454, 'end_time': 23478, 'duration': 25}, {'start_time': 23454, 'end_time': 23478, 'duration': 25}, {'start_time': 23966, 'end_time': 23991, 'duration': 26}, {'start_time': 23966, 'end_time': 23991, 'duration': 26}, {'start_time': 24493, 'end_time': 24517, 'duration': 25}, {'start_time': 24493, 'end_time': 24517, 'duration': 25}, {'start_time': 25005, 'end_time': 25030, 'duration': 26}, {'start_time': 25005, 'end_time': 25030, 'duration': 26}]",7142
P_1-2_3821,P_1-2_5752,"[{'start_time': 19013, 'end_time': 19038, 'duration': 26}, {'start_time': 19013, 'end_time': 19038, 'duration': 26}, {'start_time': 19541, 'end_time': 19566, 'duration': 26}, {'start_time': 19541, 'end_time': 19566, 'duration': 26}, {'start_time': 20069, 'end_time': 20094, 'duration': 26}, {'start_time': 20069, 'end_time': 20094, 'duration': 26}, {'start_time': 20597, 'end_time': 20622, 'duration': 26}, {'start_time': 20597, 'end_time': 20622, 'duration': 26}, {'start_time': 21125, 'end_time': 21150, 'duration': 26}, {'start_time': 21125, 'end_time': 21150, 'duration': 26}, {'start_time': 21653, 'end_time': 21678, 'duration': 26}, {'start_time': 21653, 'end_time': 21678, 'duration': 26}, {'start_time': 22181, 'end_time': 22206, 'duration': 26}, {'start_time': 22181, 'end_time': 22206, 'duration': 26}, {'start_time': 22709, 'end_time': 22734, 'duration': 26}, {'start_time': 22709, 'end_time': 22734, 'duration': 26}, {'start_time': 23237, 'end_time': 23262, 'duration': 26}, {'start_time': 23237, 'end_time': 23262, 'duration': 26}, {'start_time': 23765, 'end_time': 23790, 'duration': 26}, {'start_time': 23765, 'end_time': 23790, 'duration': 26}, {'start_time': 24293, 'end_time': 24318, 'duration': 26}, {'start_time': 24293, 'end_time': 24318, 'duration': 26}, {'start_time': 24821, 'end_time': 24846, 'duration': 26}, {'start_time': 24821, 'end_time': 24846, 'duration': 26}]",7142
P_1-2_3821,P_1-2_3464,"[{'start_time': 19059, 'end_time': 19083, 'duration': 25}, {'start_time': 19059, 'end_time': 19083, 'duration': 25}, {'start_time': 19587, 'end_time': 19611, 'duration': 25}, {'start_time': 19587, 'end_time': 19611, 'duration': 25}, {'start_time': 20115, 'end_time': 20139, 'duration': 25}, {'start_time': 20115, 'end_time': 20139, 'duration': 25}, {'start_time': 20643, 'end_time': 20667, 'duration': 25}, {'start_time': 20643, 'end_time': 20667, 'duration': 25}, {'start_time': 21171, 'end_time': 21195, 'duration': 25}, {'start_time': 21171, 'end_time': 21195, 'duration': 25}, {'start_time': 21699, 'end_time': 21723, 'duration': 25}, {'start_time': 21699, 'end_time': 21723, 'duration': 25}, {'start_time': 22227, 'end_time': 22251, 'duration': 25}, {'start_time': 22227, 'end_time': 22251, 'duration': 25}, {'start_time': 22755, 'end_time': 22779, 'duration': 25}, {'start_time': 22755, 'end_time': 22779, 'duration': 25}, {'start_time': 23283, 'end_time': 23307, 'duration': 25}, {'start_time': 23283, 'end_time': 23307, 'duration': 25}, {'start_time': 23811, 'end_time': 23835, 'duration': 25}, {'start_time': 23811, 'end_time': 23835, 'duration': 25}, {'start_time': 24339, 'end_time': 24363, 'duration': 25}, {'start_time': 24339, 'end_time': 24363, 'duration': 25}, {'start_time': 24867, 'end_time': 24891, 'duration': 25}, {'start_time': 24867, 'end_time': 24891, 'duration': 25}]",7142
P_1-2_3821,P_1-2_2797,"[{'start_time': 19650, 'end_time': 19676, 'duration': 27}, {'start_time': 19650, 'end_time': 19676, 'duration': 27}, {'start_time': 20172, 'end_time': 20208, 'duration': 37}, {'start_time': 20172, 'end_time': 20208, 'duration': 37}, {'start_time': 20705, 'end_time': 20731, 'duration': 27}, {'start_time': 20705, 'end_time': 20731, 'duration': 27}, {'start_time': 21226, 'end_time': 21265, 'duration': 40}, {'start_time': 21226, 'end_time': 21265, 'duration': 40}, {'start_time': 21760, 'end_time': 21786, 'duration': 27}, {'start_time': 21760, 'end_time': 21786, 'duration': 27}, {'start_time': 22280, 'end_time': 22321, 'duration': 42}, {'start_time': 22280, 'end_time': 22321, 'duration': 42}, {'start_time': 22815, 'end_time': 22841, 'duration': 27}, {'start_time': 22815, 'end_time': 22841, 'duration': 27}, {'start_time': 23333, 'end_time': 23378, 'duration': 46}, {'start_time': 23333, 'end_time': 23378, 'duration': 46}, {'start_time': 23870, 'end_time': 23896, 'duration': 27}, {'start_time': 23870, 'end_time': 23896, 'duration': 27}, {'start_time': 24386, 'end_time': 24435, 'duration': 50}, {'start_time': 24386, 'end_time': 24435, 'duration': 50}, {'start_time': 24925, 'end_time': 24951, 'duration': 27}, {'start_time': 24925, 'end_time': 24951, 'duration': 27}]",7142
P_1-2_3821,P_1-1-veh_837,"[{'start_time': 19797, 'end_time': 19822, 'duration': 26}, {'start_time': 19797, 'end_time': 19822, 'duration': 26}, {'start_time': 20325, 'end_time': 20350, 'duration': 26}, {'start_time': 20325, 'end_time': 20350, 'duration': 26}, {'start_time': 20840, 'end_time': 20865, 'duration': 26}, {'start_time': 20840, 'end_time': 20865, 'duration': 26}, {'start_time': 21368, 'end_time': 21392, 'duration': 25}, {'start_time': 21368, 'end_time': 21392, 'duration': 25}, {'start_time': 21883, 'end_time': 21908, 'duration': 26}, {'start_time': 21883, 'end_time': 21908, 'duration': 26}, {'start_time': 22411, 'end_time': 22435, 'duration': 25}, {'start_time': 22411, 'end_time': 22435, 'duration': 25}, {'start_time': 22926, 'end_time': 22951, 'duration': 26}, {'start_time': 22926, 'end_time': 22951, 'duration': 26}, {'start_time': 23454, 'end_time': 23478, 'duration': 25}, {'start_time': 23454, 'end_time': 23478, 'duration': 25}, {'start_time': 23969, 'end_time': 23994, 'duration': 26}, {'start_time': 23969, 'end_time': 23994, 'duration': 26}, {'start_time': 24497, 'end_time': 24521, 'duration': 25}, {'start_time': 24497, 'end_time': 24521, 'duration': 25}, {'start_time': 25012, 'end_time': 25037, 'duration': 26}, {'start_time': 25012, 'end_time': 25037, 'duration': 26}]",7142
P_1-2_3821,P_2-1_2028,"[{'start_time': 19889, 'end_time': 19913, 'duration': 25}, {'start_time': 19889, 'end_time': 19913, 'duration': 25}, {'start_time': 20417, 'end_time': 20441, 'duration': 25}, {'start_time': 20417, 'end_time': 20441, 'duration': 25}, {'start_time': 21833, 'end_time': 21857, 'duration': 25}, {'start_time': 21833, 'end_time': 21857, 'duration': 25}, {'start_time': 22361, 'end_time': 22385, 'duration': 25}, {'start_time': 22361, 'end_time': 22385, 'duration': 25}, {'start_time': 23249, 'end_time': 23273, 'duration': 25}, {'start_time': 23249, 'end_time': 23273, 'duration': 25}, {'start_time': 23777, 'end_time': 23801, 'duration': 25}, {'start_time': 23777, 'end_time': 23801, 'duration': 25}, {'start_time': 25193, 'end_time': 25200, 'duration': 8}, {'start_time': 25193, 'end_time': 25200, 'duration': 8}]",7142
P_1-3_268,P_1-2_4853,"[{'start_time': 19773, 'end_time': 19790, 'duration': 18}, {'start_time': 19773, 'end_time': 19790, 'duration': 18}]",7140
P_1-3_268,P_1-3_4663,"[{'start_time': 19855, 'end_time': 19874, 'duration': 20}, {'start_time': 19855, 'end_time': 19874, 'duration': 20}]",7140
P_1-3_268,P_1-2_1658,"[{'start_time': 20003, 'end_time': 20021, 'duration': 19}, {'start_time': 20003, 'end_time': 20021, 'duration': 19}]",7140
P_1-3_268,P_1-3_4881,"[{'start_time': 20049, 'end_time': 20068, 'duration': 20}, {'start_time': 20049, 'end_time': 20068, 'duration': 20}]",7140
P_1-3_268,P_2-1_4267,"[{'start_time': 20660, 'end_time': 20678, 'duration': 19}, {'start_time': 20660, 'end_time': 20678, 'duration': 19}]",7140
P_1-3_268,P_2-1_3390,"[{'start_time': 20703, 'end_time': 20722, 'duration': 20}, {'start_time': 20703, 'end_time': 20722, 'duration': 20}]",7140
P_1-3_268,P_2-1_1463,"[{'start_time': 21293, 'end_time': 21312, 'duration': 20}, {'start_time': 21293, 'end_time': 21312, 'duration': 20}]",7140
P_1-3_268,P_2-1_499,"[{'start_time': 21365, 'end_time': 21383, 'duration': 19}, {'start_time': 21365, 'end_time': 21383, 'duration': 19}]",7140
P_1-3_268,P_2-1_804,"[{'start_time': 21434, 'end_time': 21452, 'duration': 19}, {'start_time': 21434, 'end_time': 21452, 'duration': 19}]",7140
P_1-3_268,P_2-1_213,"[{'start_time': 22035, 'end_time': 22053, 'duration': 19}, {'start_time': 22035, 'end_time': 22053, 'duration': 19}]",7140
P_1-3_268,P_1-3_3132,"[{'start_time': 22100, 'end_time': 22119, 'duration': 20}, {'start_time': 22100, 'end_time': 22119, 'duration': 20}]",7140
P_1-2_4454,P_1-2_2180,"[{'start_time': 19481, 'end_time': 19500, 'duration': 20}, {'start_time': 19481, 'end_time': 19500, 'duration': 20}]",7131
P_1-2_4454,P_1-2_3879,"[{'start_time': 19506, 'end_time': 19524, 'duration': 19}, {'start_time': 19506, 'end_time': 19524, 'duration': 19}]",7131
P_1-2_4454,P_1-2_1612,"[{'start_time': 19640, 'end_time': 19661, 'duration': 22}, {'start_time': 19640, 'end_time': 19661, 'duration': 22}]",7131
P_1-2_4454,P_1-1-pt_6355,"[{'start_time': 21266, 'end_time': 21276, 'duration': 11}, {'start_time': 21266, 'end_time': 21276, 'duration': 11}]",7131
P_1-2_4454,P_1-1-pt_7938,"[{'start_time': 22072, 'end_time': 22096, 'duration': 25}, {'start_time': 22072, 'end_time': 22096, 'duration': 25}]",7131
P_1-2_4454,P_1-1-pt_3931,"[{'start_time': 22623, 'end_time': 22647, 'duration': 25}, {'start_time': 22623, 'end_time': 22647, 'duration': 25}]",7131
P_1-2_4454,P_1-1-pt_3353,"[{'start_time': 23425, 'end_time': 23450, 'duration': 26}, {'start_time': 23425, 'end_time': 23450, 'duration': 26}]",7131
P_1-1-pt_2770,P_1-1-pt_7938,"[{'start_time': 21718, 'end_time': 21743, 'duration': 26}, {'start_time': 21718, 'end_time': 21743, 'duration': 26}]",7127
P_1-1-pt_2770,P_1-1-pt_3931,"[{'start_time': 22293, 'end_time': 22318, 'duration': 26}, {'start_time': 22293, 'end_time': 22318, 'duration': 26}]",7127
P_1-1-pt_2770,P_1-1-pt_3353,"[{'start_time': 23097, 'end_time': 23122, 'duration': 26}, {'start_time': 23097, 'end_time': 23122, 'duration': 26}]",7127
P_1-1-pt_5139,P_1-2_250,"[{'start_time': 20178, 'end_time': 20204, 'duration': 27}, {'start_time': 20178, 'end_time': 20204, 'duration': 27}]",7125
P_1-1-pt_5139,P_1-3_2786,"[{'start_time': 20248, 'end_time': 20270, 'duration': 23}, {'start_time': 20248, 'end_time': 20270, 'duration': 23}]",7125
P_1-1-pt_5139,P_1-3_5475,"[{'start_time': 20307, 'end_time': 20331, 'duration': 25}, {'start_time': 20307, 'end_time': 20331, 'duration': 25}]",7125
P_1-1-pt_5139,P_1-1-pt_7440,"[{'start_time': 21000, 'end_time': 21041, 'duration': 42}, {'start_time': 21000, 'end_time': 21041, 'duration': 42}]",7125
P_1-1-pt_5139,P_1-3_1945,"[{'start_time': 21084, 'end_time': 21137, 'duration': 54}, {'start_time': 21084, 'end_time': 21137, 'duration': 54}]",7125
P_1-1-pt_5139,P_1-2_3702,"[{'start_time': 21129, 'end_time': 21169, 'duration': 41}, {'start_time': 21129, 'end_time': 21169, 'duration': 41}]",7125
P_1-1-pt_5139,P_1-2_848,"[{'start_time': 21297, 'end_time': 21321, 'duration': 25}, {'start_time': 21297, 'end_time': 21321, 'duration': 25}]",7125
P_1-1-pt_5139,P_1-3_1027,"[{'start_time': 21422, 'end_time': 21467, 'duration': 46}, {'start_time': 21422, 'end_time': 21467, 'duration': 46}]",7125
P_1-1-pt_5139,P_1-1-pt_2431,"[{'start_time': 21694, 'end_time': 21708, 'duration': 15}, {'start_time': 21694, 'end_time': 21708, 'duration': 15}, {'start_time': 23515, 'end_time': 23540, 'duration': 26}, {'start_time': 23515, 'end_time': 23540, 'duration': 26}]",7125
P_1-1-pt_255,P_1-1-pt_1560,"[{'start_time': 20763, 'end_time': 20790, 'duration': 28}, {'start_time': 20763, 'end_time': 20790, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_2606,"[{'start_time': 21256, 'end_time': 21283, 'duration': 28}, {'start_time': 21256, 'end_time': 21283, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_1966,"[{'start_time': 21338, 'end_time': 21365, 'duration': 28}, {'start_time': 21338, 'end_time': 21365, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_5906,"[{'start_time': 21850, 'end_time': 21877, 'duration': 28}, {'start_time': 21850, 'end_time': 21877, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_1238,"[{'start_time': 21869, 'end_time': 21896, 'duration': 28}, {'start_time': 21869, 'end_time': 21896, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_3916,"[{'start_time': 22016, 'end_time': 22043, 'duration': 28}, {'start_time': 22016, 'end_time': 22043, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_1226,"[{'start_time': 22365, 'end_time': 22392, 'duration': 28}, {'start_time': 22365, 'end_time': 22392, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_3409,"[{'start_time': 22579, 'end_time': 22604, 'duration': 26}, {'start_time': 22579, 'end_time': 22604, 'duration': 26}]",7122
P_1-1-pt_255,P_1-1-pt_3624,"[{'start_time': 22667, 'end_time': 22693, 'duration': 27}, {'start_time': 22667, 'end_time': 22693, 'duration': 27}]",7122
P_1-1-pt_255,P_1-1-pt_3097,"[{'start_time': 23215, 'end_time': 23242, 'duration': 28}, {'start_time': 23215, 'end_time': 23242, 'duration': 28}]",7122
P_1-1-pt_255,P_1-1-pt_761,"[{'start_time': 23432, 'end_time': 23458, 'duration': 27}, {'start_time': 23432, 'end_time': 23458, 'duration': 27}]",7122
P_1-3_3834,P_1-3_3046,"[{'start_time': 18615, 'end_time': 18634, 'duration': 20}, {'start_time': 18615, 'end_time': 18634, 'duration': 20}, {'start_time': 24067, 'end_time': 24091, 'duration': 25}, {'start_time': 24067, 'end_time': 24091, 'duration': 25}]",7122
P_1-3_3834,P_1-3_3457,"[{'start_time': 18641, 'end_time': 18660, 'duration': 20}, {'start_time': 18641, 'end_time': 18660, 'duration': 20}, {'start_time': 24112, 'end_time': 24136, 'duration': 25}, {'start_time': 24112, 'end_time': 24136, 'duration': 25}]",7122
P_1-3_3834,P_1-1-veh_234,"[{'start_time': 19201, 'end_time': 19219, 'duration': 19}, {'start_time': 19201, 'end_time': 19219, 'duration': 19}]",7122
P_1-3_3834,P_1-1-pt_2606,"[{'start_time': 19225, 'end_time': 19248, 'duration': 24}, {'start_time': 19225, 'end_time': 19248, 'duration': 24}]",7122
P_1-3_3834,P_1-1-pt_8682,"[{'start_time': 20190, 'end_time': 20201, 'duration': 12}, {'start_time': 20190, 'end_time': 20201, 'duration': 12}]",7122
P_1-3_3834,P_1-2_3389,"[{'start_time': 21365, 'end_time': 21383, 'duration': 19}, {'start_time': 21365, 'end_time': 21383, 'duration': 19}]",7122
P_1-3_3834,P_1-3_3776,"[{'start_time': 22214, 'end_time': 22264, 'duration': 51}, {'start_time': 22214, 'end_time': 22264, 'duration': 51}, {'start_time': 23677, 'end_time': 23702, 'duration': 26}, {'start_time': 23677, 'end_time': 23702, 'duration': 26}]",7122
P_1-3_3834,P_2-1_2161,"[{'start_time': 22418, 'end_time': 22442, 'duration': 25}, {'start_time': 22418, 'end_time': 22442, 'duration': 25}, {'start_time': 23872, 'end_time': 23896, 'duration': 25}, {'start_time': 23872, 'end_time': 23896, 'duration': 25}]",7122
P_1-3_3834,P_1-3_874,"[{'start_time': 22496, 'end_time': 22520, 'duration': 25}, {'start_time': 22496, 'end_time': 22520, 'duration': 25}, {'start_time': 24898, 'end_time': 24922, 'duration': 25}, {'start_time': 24898, 'end_time': 24922, 'duration': 25}]",7122
P_1-3_3834,P_1-2_4734,"[{'start_time': 23029, 'end_time': 23053, 'duration': 25}, {'start_time': 23029, 'end_time': 23053, 'duration': 25}, {'start_time': 24482, 'end_time': 24506, 'duration': 25}, {'start_time': 24482, 'end_time': 24506, 'duration': 25}]",7122
P_1-3_3834,P_1-3_2454,"[{'start_time': 23089, 'end_time': 23113, 'duration': 25}, {'start_time': 23089, 'end_time': 23113, 'duration': 25}]",7122
P_1-3_3834,P_1-2_4206,"[{'start_time': 23173, 'end_time': 23198, 'duration': 26}, {'start_time': 23173, 'end_time': 23198, 'duration': 26}, {'start_time': 24652, 'end_time': 24676, 'duration': 25}, {'start_time': 24652, 'end_time': 24676, 'duration': 25}]",7122
P_1-3_3834,P_1-3_1500,"[{'start_time': 23243, 'end_time': 23268, 'duration': 26}, {'start_time': 23243, 'end_time': 23268, 'duration': 26}, {'start_time': 24677, 'end_time': 24701, 'duration': 25}, {'start_time': 24677, 'end_time': 24701, 'duration': 25}]",7122
P_1-3_3834,P_1-3_3901,"[{'start_time': 23308, 'end_time': 23333, 'duration': 26}, {'start_time': 23308, 'end_time': 23333, 'duration': 26}, {'start_time': 24743, 'end_time': 24767, 'duration': 25}, {'start_time': 24743, 'end_time': 24767, 'duration': 25}]",7122
P_1-3_3834,P_1-2_1420,"[{'start_time': 23427, 'end_time': 23451, 'duration': 25}, {'start_time': 23427, 'end_time': 23451, 'duration': 25}, {'start_time': 24882, 'end_time': 24906, 'duration': 25}, {'start_time': 24882, 'end_time': 24906, 'duration': 25}]",7122
P_1-3_3834,P_1-3_228,"[{'start_time': 23438, 'end_time': 23462, 'duration': 25}, {'start_time': 23438, 'end_time': 23462, 'duration': 25}, {'start_time': 24872, 'end_time': 24897, 'duration': 26}, {'start_time': 24872, 'end_time': 24897, 'duration': 26}]",7122
P_1-3_3834,P_1-2_3280,"[{'start_time': 23981, 'end_time': 24005, 'duration': 25}, {'start_time': 23981, 'end_time': 24005, 'duration': 25}]",7122
P_1-3_3834,P_1-3_4168,"[{'start_time': 24274, 'end_time': 24299, 'duration': 26}, {'start_time': 24274, 'end_time': 24299, 'duration': 26}]",7122
P_1-3_3834,P_1-3_2053,"[{'start_time': 24472, 'end_time': 24496, 'duration': 25}, {'start_time': 24472, 'end_time': 24496, 'duration': 25}]",7122
P_1-2_4327,P_1-2_3716,"[{'start_time': 19602, 'end_time': 19652, 'duration': 51}, {'start_time': 19602, 'end_time': 19652, 'duration': 51}, {'start_time': 21435, 'end_time': 21530, 'duration': 96}, {'start_time': 21435, 'end_time': 21530, 'duration': 96}, {'start_time': 21565, 'end_time': 21641, 'duration': 77}, {'start_time': 21565, 'end_time': 21641, 'duration': 77}, {'start_time': 21655, 'end_time': 21746, 'duration': 92}, {'start_time': 21655, 'end_time': 21746, 'duration': 92}, {'start_time': 21888, 'end_time': 22204, 'duration': 317}, {'start_time': 21888, 'end_time': 22204, 'duration': 317}]",7115
P_1-2_4327,P_1-3_4822,"[{'start_time': 21806, 'end_time': 21808, 'duration': 3}, {'start_time': 21806, 'end_time': 21808, 'duration': 3}]",7115
